sku,ean,qty,type,name
BLFenth240x170O,4251469452787,0,variant_child,BLFenth
ORFlowy,,,variant_parent,
ORFlowy140x70,4251469407275,6,variant_child,ORFlowy
ORFlowy200x140,4251469407305,3,variant_child,ORFlowy
ORFlowy240x170,4251469407312,4,variant_child,ORFlowy
ORFlowy300x200,4251469407329,3,variant_child,ORFlowy
ORFlowy350x250,4251469407336,2,variant_child,ORFlowy
ORFlowy400x300,4251469407343,2,variant_child,ORFlowy
ORFlowy200x80,4251469407282,4,variant_child,ORFlowy
ORFlowy300x80,4251469407299,3,variant_child,ORFlowy
WHFlowy,,,variant_parent,
WHFlowy140x70,4251469407350,1,variant_child,WHFlowy
WHFlowy200x140,4251469407381,1,variant_child,WHFlowy
WHFlowy240x170,4251469407398,0,variant_child,WHFlowy
WHFlowy300x200,4251469451704,1,variant_child,WHFlowy
WHFlowy350x250,4251469407411,0,variant_child,WHFlowy
WHFlowy200x80,4251469407367,3,variant_child,WHFlowy
WHFlowy300x80,4251469407374,2,variant_child,WHFlowy
BLFlowy,,,variant_parent,
BLFlowy140x70,4251469407435,1,variant_child,BLFLowy
BLFlowy200x140,4251469407466,2,variant_child,BLFLowy
BLFlowy240x170,4251469407473,3,variant_child,BLFLowy
BLFlowy300x200,4251469407480,2,variant_child,BLFLowy
BLFlowy350x250,4251469407497,2,variant_child,BLFLowy
BLFlowy400x300,4251469407503,1,variant_child,BLFLowy
BLFlowy200x80,4251469407442,2,variant_child,BLFLowy
BLFlowy300x80,4251469407459,3,variant_child,BLFLowy
GRFlowy,,,variant_parent,
GRFlowy140x70,4251469407510,5,variant_child,GRFlowy
GRFlowy200x140,4251469407541,4,variant_child,GRFlowy
GRFlowy240x170,4251469407558,5,variant_child,GRFlowy
GRFlowy300x200,4251469407565,2,variant_child,GRFlowy
GRFlowy350x250,4251469407572,1,variant_child,GRFlowy
GRFlowy400x300,4251469407589,1,variant_child,GRFlowy
GRFlowy200x80,4251469407527,3,variant_child,GRFlowy
GRFlowy300x80,4251469407534,3,variant_child,GRFlowy
RDFlowy,,,variant_parent,
RDFlowy140x70,4251469407596,4,variant_child,RDFlowy
RDFlowy200x140,4251469407626,5,variant_child,RDFlowy
RDFlowy240x170,4251469407633,4,variant_child,RDFlowy
RDFlowy300x200,4251469407640,3,variant_child,RDFlowy
RDFlowy350x250,4251469407657,2,variant_child,RDFlowy
RDFlowy200x80,4251469407602,4,variant_child,RDFlowy
RDFlowy300x80,4251469407619,4,variant_child,RDFlowy
RDAsteria,,,variant_parent,
RDAsteria90x60,4251469400764,0,variant_child,RDAsteria
RDAsteria140x70,4251469451995,1,variant_child,RDAsteria
RDAsteria200x140,4251469400801,12,variant_child,RDAsteria
RDAsteria240x170,4251469400818,7,variant_child,RDAsteria
RDAsteria250x200,4251469400825,0,variant_child,RDAsteria
RDAsteria300x200,4251469400832,7,variant_child,RDAsteria
RDAsteria300x250,4251469400849,4,variant_child,RDAsteria
RDAsteria350x250,4251469400856,3,variant_child,RDAsteria
RDAsteria200x80,4251469400788,0,variant_child,RDAsteria
RDAsteria300x80,4251469452428,0,variant_child,RDAsteria
GDAsteria,,,variant_parent,
GDAsteria90x60,4251469400863,15,variant_child,GDAsteria
GDAsteria140x70,4251469400870,0,variant_child,GDAsteria
GDAsteria200x140,4251469400900,13,variant_child,GDAsteria
GDAsteria240x170,4251469400917,8,variant_child,GDAsteria
GDAsteria250x200,4251469400924,10,variant_child,GDAsteria
GDAsteria300x200,4251469400931,7,variant_child,GDAsteria
GDAsteria300x250,4251469400948,4,variant_child,GDAsteria
GDAsteria350x250,4251469400955,6,variant_child,GDAsteria
GDAsteria200x80,4251469400887,20,variant_child,GDAsteria
GDAsteria300x80,4251469400894,19,variant_child,GDAsteria
BRAsteria,,,variant_parent,
BRAsteria90x60,4251469400962,11,variant_child,BRAsteria
BRAsteria140x70,4251469400979,17,variant_child,BRAsteria
BRAsteria200x140,4251469401006,13,variant_child,BRAsteria
BRAsteria240x170,4251469401013,9,variant_child,BRAsteria
BRAsteria250x200,4251469401020,0,variant_child,BRAsteria
BRAsteria300x200,4251469401037,7,variant_child,BRAsteria
BRAsteria300x250,4251469401044,7,variant_child,BRAsteria
BRAsteria350x250,4251469401051,9,variant_child,BRAsteria
BRAsteria200x80,4251469400986,11,variant_child,BRAsteria
BRAsteria300x80,4251469400993,9,variant_child,BRAsteria
BGAsteria,,,variant_parent,
BGAsteria90x60,4251469452435,0,variant_child,BGAsteria
BGAsteria140x70,4251469452442,0,variant_child,BGAsteria
BGAsteria200x140,4251469451155,0,variant_child,BGAsteria
BGAsteria240x170,4251469401112,0,variant_child,BGAsteria
BGAsteria250x200,4251469452459,0,variant_child,BGAsteria
BGAsteria300x200,4251469452466,0,variant_child,BGAsteria
BGAsteria300x250,4251469452473,0,variant_child,BGAsteria
BGAsteria350x250,4251469401150,0,variant_child,BGAsteria
BGAsteria200x80,4251469401082,0,variant_child,BGAsteria
BGAsteria300x80,4251469401099,10,variant_child,BGAsteria
BLAsteria,,,variant_parent,
BLAsteria90x60,4251469452589,0,variant_child,BLAsteria
BLAsteria140x70,4251469401174,0,variant_child,BLAsteria
BLAsteria200x140,4251469401204,4,variant_child,BLAsteria
BLAsteria240x170,4251469401211,3,variant_child,BLAsteria
BLAsteria250x200,4251469401228,10,variant_child,BLAsteria
BLAsteria300x200,4251469401235,9,variant_child,BLAsteria
BLAsteria300x250,4251469401242,3,variant_child,BLAsteria
BLAsteria350x250,4251469452084,3,variant_child,BLAsteria
BLAsteria200x80,4251469401181,12,variant_child,BLAsteria
BLAsteria300x80,4251469401198,15,variant_child,BLAsteria
BLAsteria400x80,4251469413030,4,variant_child,BLAsteria
GRBarossa,,,variant_parent,
GRBarossa140x70,4251469413764,6,variant_child,GRBarossa
GRBarossa180x120,4251469413771,4,variant_child,GRBarossa
GRBarossa200x150,4251469413788,5,variant_child,GRBarossa
GRBarossa240x170,4251469413795,8,variant_child,GRBarossa
GRBarossa250x200,4251469413801,2,variant_child,GRBarossa
GRBarossa300x200,4251469413818,4,variant_child,GRBarossa
GRBarossa300x250,4251469413825,2,variant_child,GRBarossa
GRBarossa350x250,4251469413832,2,variant_child,GRBarossa
GRBarossa400x300,4251469413849,1,variant_child,GRBarossa
GRBarossa200x80,4251469413856,4,variant_child,GRBarossa
GRBarossa300x80,4251469413863,3,variant_child,GRBarossa
GRBarossa250x250Q,4251469413870,1,variant_child,GRBarossa
BLBarossa,,,variant_parent,
BLBarossa140x70,4251469413887,0,variant_child,BLBarossa
BLBarossa180x120,4251469413894,4,variant_child,BLBarossa
BLBarossa200x150,4251469413900,6,variant_child,BLBarossa
BLBarossa240x170,4251469413917,8,variant_child,BLBarossa
BLBarossa250x200,4251469413924,2,variant_child,BLBarossa
BLBarossa300x200,4251469413931,4,variant_child,BLBarossa
BLBarossa300x250,4251469413948,2,variant_child,BLBarossa
BLBarossa350x250,4251469413955,1,variant_child,BLBarossa
BLBarossa400x300,4251469413962,1,variant_child,BLBarossa
BLBarossa200x80,4251469413979,4,variant_child,BLBarossa
BLBarossa300x80,4251469413986,3,variant_child,BLBarossa
BLBarossa250x250Q,4251469413993,1,variant_child,BLBarossa
ORBarossa,,,variant_parent,
ORBarossa140x70,4251469414006,6,variant_child,ORBarossa
ORBarossa180x120,4251469414013,4,variant_child,ORBarossa
ORBarossa200x150,4251469414020,7,variant_child,ORBarossa
ORBarossa240x170,4251469414037,7,variant_child,ORBarossa
ORBarossa250x200,4251469414044,2,variant_child,ORBarossa
ORBarossa300x200,4251469414051,4,variant_child,ORBarossa
ORBarossa300x250,4251469414068,2,variant_child,ORBarossa
ORBarossa350x250,4251469414075,2,variant_child,ORBarossa
ORBarossa400x300,4251469414082,1,variant_child,ORBarossa
ORBarossa200x80,4251469414099,4,variant_child,ORBarossa
ORBarossa300x80,4251469414105,3,variant_child,ORBarossa
ORBarossa250x250Q,4251469414112,1,variant_child,ORBarossa
RDBarossa,,,variant_parent,
RDBarossa140x70,4251469414129,6,variant_child,RDBarossa
RDBarossa180x120,4251469414136,4,variant_child,RDBarossa
RDBarossa200x150,4251469414143,6,variant_child,RDBarossa
RDBarossa240x170,4251469414150,8,variant_child,RDBarossa
RDBarossa250x200,4251469414167,2,variant_child,RDBarossa
RDBarossa300x200,4251469414174,4,variant_child,RDBarossa
RDBarossa300x250,4251469414181,2,variant_child,RDBarossa
RDBarossa350x250,4251469414198,2,variant_child,RDBarossa
RDBarossa400x300,4251469414204,1,variant_child,RDBarossa
RDBarossa200x80,4251469414211,4,variant_child,RDBarossa
RDBarossa300x80,4251469414228,3,variant_child,RDBarossa
RDBarossa250x250Q,4251469414235,1,variant_child,RDBarossa
GDBarossa,,,variant_parent,
GDBarossa140x70,4251469414242,0,variant_child,GDBarossa
GDBarossa180x120,4251469414259,4,variant_child,GDBarossa
GDBarossa200x150,4251469414266,6,variant_child,GDBarossa
GDBarossa240x170,4251469414273,9,variant_child,GDBarossa
GDBarossa250x200,4251469414280,2,variant_child,GDBarossa
GDBarossa300x200,4251469414297,4,variant_child,GDBarossa
GDBarossa300x250,4251469414303,2,variant_child,GDBarossa
GDBarossa350x250,4251469414310,2,variant_child,GDBarossa
GDBarossa400x300,4251469414327,1,variant_child,GDBarossa
GDBarossa200x80,4251469414334,2,variant_child,GDBarossa
GDBarossa300x80,4251469414341,3,variant_child,GDBarossa
GDBarossa250x250Q,4251469414358,1,variant_child,GDBarossa
BLRDBarossa,,,variant_parent,
BLRDBarossa140x70,4251469414365,0,variant_child,BLRDBarossa
BLRDBarossa180x120,4251469414372,4,variant_child,BLRDBarossa
BLRDBarossa200x150,4251469414389,5,variant_child,BLRDBarossa
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
BLRDBarossa250x200,4251469414402,2,variant_child,BLRDBarossa
BLRDBarossa300x200,4251469414419,4,variant_child,BLRDBarossa
BLRDBarossa300x250,4251469414426,1,variant_child,BLRDBarossa
BLRDBarossa350x250,4251469414433,1,variant_child,BLRDBarossa
BLRDBarossa400x300,4251469414440,1,variant_child,BLRDBarossa
BLRDBarossa200x80,4251469414457,4,variant_child,BLRDBarossa
BLRDBarossa300x80,4251469414464,3,variant_child,BLRDBarossa
BLRDBarossa250x250Q,4251469414471,1,variant_child,BLRDBarossa
SC121Tella,,,variant_parent,
SC121Tella140x70,4251469407053,0,variant_child,SC121Tella
SC121Tella160x90,4251469451858,2,variant_child,SC121Tella
SC121Tella200x140,4251469407107,0,variant_child,SC121Tella
SC121Tella240x170,4251469407114,0,variant_child,SC121Tella
SC121Tella250x200,4251469452978,0,variant_child,SC121Tella
SC121Tella300x200,4251469407121,3,variant_child,SC121Tella
SC121Tella300x250,4251469452985,0,variant_child,SC121Tella
SC121Tella350x250,4251469407138,1,variant_child,SC121Tella
SC121Tella300x80,4251469407077,0,variant_child,SC121Tella
RT121Tella,,,variant_parent,
RT121Tella140x70,4251469407206,0,variant_child,RT121Tella
RT121Tella160x90,4251469451841,3,variant_child,RT121Tella
RT121Tella200x140,4251469452992,0,variant_child,RT121Tella
RT121Tella240x170,4251469453005,0,variant_child,RT121Tella
RT121Tella250x200,4251469453012,0,variant_child,RT121Tella
RT121Tella300x200,4251469451711,1,variant_child,RT121Tella
RT121Tella350x250,4251469407190,1,variant_child,RT121Tella
RT121Tella300x80,4251469407169,0,variant_child,RT121Tella
RT121Tella400x80,4251469407176,3,variant_child,RT121Tella
WHElite,,,variant_parent,
WHElite140x70,4251469409804,6,variant_child,WHElite
WHElite200x140,4251469409866,8,variant_child,WHElite
WHElite240x170,4251469409941,6,variant_child,WHElite
WHElite300x200,4251469410053,6,variant_child,WHElite
WHElite350x250,4251469410114,3,variant_child,WHElite
WHElite300x80,4251469410008,5,variant_child,WHElite
RTElite,,,variant_parent,
RTElite140x70,4251469410145,7,variant_child,RTElite
RTElite200x140,4251469410213,6,variant_child,RTElite
RTElite240x170,4251469410275,6,variant_child,RTElite
RTElite300x200,4251469410381,6,variant_child,RTElite
RTElite350x250,4251469410459,3,variant_child,RTElite
RTElite300x80,4251469410336,4,variant_child,RTElite
BLElite,,,variant_parent,
BLElite140x70,4251469410480,8,variant_child,BLElite
BLElite200x140,4251469410558,7,variant_child,BLElite
BLElite240x170,4251469410626,6,variant_child,BLElite
BLElite300x200,4251469410725,5,variant_child,BLElite
BLElite350x250,4251469410770,3,variant_child,BLElite
BLElite300x80,4251469410688,3,variant_child,BLElite
BG106Luxo,,,variant_parent,
BG106Luxo140x70,4251469406919,9,variant_child,BG106Luxo
BG106Luxo160x90,4251469451889,7,variant_child,BG106Luxo
BG106Luxo200x140,4251469406957,6,variant_child,BG106Luxo
BG106Luxo240x170,4251469406964,5,variant_child,BG106Luxo
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
BG106Luxo350x250,4251469406988,0,variant_child,BG106Luxo
BG106Luxo300x80,4251469406933,3,variant_child,BG106Luxo
RTOR106Luxo,,,variant_parent,
RTOR106Luxo140x70,4251469406995,6,variant_child,RTOR106Luxo
RTOR106Luxo160x90,4251469451872,1,variant_child,RTOR106Luxo
RTOR106Luxo200x140,4251469407022,1,variant_child,RTOR106Luxo
RTOR106Luxo240x170,4251469452930,0,variant_child,RTOR106Luxo
RTOR106Luxo300x200,4251469407039,1,variant_child,RTOR106Luxo
RTOR106Luxo350x250,4251469407046,1,variant_child,RTOR106Luxo
RTOR106Luxo300x80,4251469452947,0,variant_child,RTOR106Luxo
RTOR106Luxo400x80,4251469407008,3,variant_child,RTOR106Luxo
SV106Luxo,,,variant_parent,
SV106Luxo140x70,4251469451834,9,variant_child,SV106Luxo
SV106Luxo200x140,4251469406889,5,variant_child,SV106Luxo
SV106Luxo240x170,4251469452954,0,variant_child,SV106Luxo
SV106Luxo300x200,4251469406896,4,variant_child,SV106Luxo
SV106Luxo350x250,4251469406902,3,variant_child,SV106Luxo
SV106Luxo300x80,4251469452961,0,variant_child,SV106Luxo
SV106Luxo400x80,4251469406872,3,variant_child,SV106Luxo
RT105Indira,,,variant_parent,
RT105Indira240x170,4251469451162,2,variant_child,RT105Indira
RT105Indira300x200,4251469404069,4,variant_child,RT105Indira
RT105Indira350x250,4251469404083,3,variant_child,RT105Indira
RT105Indira400x300,4251469404090,1,variant_child,RT105Indira
RT105Indira200x80,4251469404007,2,variant_child,RT105Indira
RT105Indira240x80,4251469404014,5,variant_child,RT105Indira
RT105Indira300x80,4251469404021,2,variant_child,RT105Indira
RT105Indira350x80,4251469404038,3,variant_child,RT105Indira
RTOR130Nerio,,,variant_parent,
RTOR130Nerio140x70,4251469403925,8,variant_child,RTOR130Nerio
RTOR130Nerio160x90,4251469451896,4,variant_child,RTOR130Nerio
RTOR130Nerio200x140,4251469451612,2,variant_child,RTOR130Nerio
RTOR130Nerio240x170,4251469403970,4,variant_child,RTOR130Nerio
RTOR130Nerio300x200,4251469403987,3,variant_child,RTOR130Nerio
RTOR130Nerio350x250,4251469403994,2,variant_child,RTOR130Nerio
RTOR130Nerio200x80,4251469403932,1,variant_child,RTOR130Nerio
RTOR130Nerio300x80,4251469403949,1,variant_child,RTOR130Nerio
RTOR130Nerio400x80,4251469403956,4,variant_child,RTOR130Nerio
116117Hemilio,,,variant_parent,
116117Hemilio140x70,4251469407213,5,variant_child,116117Hemilio
116117Hemilio160x90,4251469451865,6,variant_child,116117Hemilio
116117Hemilio200x140,4251469451629,1,variant_child,116117Hemilio
116117Hemilio240x170,4251469407244,1,variant_child,116117Hemilio
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
116117Hemilio300x80,4251469407220,4,variant_child,116117Hemilio
DKRDTeppstar,,,variant_parent,
DKRDTeppstar60x40,4251469451285,8,variant_child,DKRDTeppstar
DKRDTeppstar90x60,4251469407671,1,variant_child,DKRDTeppstar
DKRDTeppstar140x70,4251469452121,1,variant_child,DKRDTeppstar
DKRDTeppstar200x140,4251469407718,2,variant_child,DKRDTeppstar
DKRDTeppstar240x170,4251469451568,1,variant_child,DKRDTeppstar
DKRDTeppstar250x200,4251469452206,0,variant_child,DKRDTeppstar
DKRDTeppstar300x200,4251469452213,0,variant_child,DKRDTeppstar
DKRDTeppstar350x250,4251469407725,0,variant_child,DKRDTeppstar
DKRDTeppstar400x300,4251469452091,1,variant_child,DKRDTeppstar
DKRDTeppstar200x80,4251469452138,1,variant_child,DKRDTeppstar
DKRDTeppstar300x80,4251469407688,6,variant_child,DKRDTeppstar
RDTeppstar,,,variant_parent,
RDTeppstar60x40,4251469408425,0,variant_child,RDTeppstar
RDTeppstar90x60,4251469408432,5,variant_child,RDTeppstar
RDTeppstar140x70,4251469452237,0,variant_child,RDTeppstar
RDTeppstar200x140,4251469408470,1,variant_child,RDTeppstar
RDTeppstar240x170,4251469408487,0,variant_child,RDTeppstar
RDTeppstar300x200,4251469452244,0,variant_child,RDTeppstar
RDTeppstar350x250,4251469452268,0,variant_child,RDTeppstar
RDTeppstar200x80,4251469408449,0,variant_child,RDTeppstar
RDTeppstar300x80,4251469408456,3,variant_child,RDTeppstar
ORTeppstar,,,variant_parent,
ORTeppstar60x40,4251469451308,20,variant_child,ORTeppstar
ORTeppstar90x60,4251469408012,13,variant_child,ORTeppstar
ORTeppstar140x70,4251469408036,8,variant_child,ORTeppstar
ORTeppstar160x90,4251469408067,1,variant_child,ORTeppstar
ORTeppstar200x140,4251469408081,6,variant_child,ORTeppstar
ORTeppstar240x170,4251469408098,5,variant_child,ORTeppstar
ORTeppstar300x200,4251469408128,1,variant_child,ORTeppstar
ORTeppstar300x250,4251469408135,1,variant_child,ORTeppstar
ORTeppstar350x250,4251469453975,0,variant_child,ORTeppstar
ORTeppstar400x300,4251469408142,3,variant_child,ORTeppstar
ORTeppstar200x80,4251469408029,4,variant_child,ORTeppstar
ORTeppstar300x80,4251469408043,6,variant_child,ORTeppstar
ORTeppstar400x80,4251469408050,1,variant_child,ORTeppstar
ORTeppstar250x250Q,4251469408111,4,variant_child,ORTeppstar
GDTeppstar,,,variant_parent,
GDTeppstar60x40,4251469408159,7,variant_child,GDTeppstar
GDTeppstar90x60,4251469451315,6,variant_child,GDTeppstar
GDTeppstar140x70,4251469452282,0,variant_child,GDTeppstar
GDTeppstar160x90,4251469408166,3,variant_child,GDTeppstar
GDTeppstar200x140,4251469408173,0,variant_child,GDTeppstar
GDTeppstar240x170,4251469452299,0,variant_child,GDTeppstar
GDTeppstar250x200,4251469451667,1,variant_child,GDTeppstar
GDTeppstar300x200,4251469452305,0,variant_child,GDTeppstar
GDTeppstar200x80,4251469452329,0,variant_child,GDTeppstar
GDTeppstar300x80,4251469452336,0,variant_child,GDTeppstar
BLTeppstar,,,variant_parent,
BLTeppstar60x40,4251469408197,7,variant_child,BLTeppstar
BLTeppstar90x60,4251469408241,3,variant_child,BLTeppstar
BLTeppstar140x70,4251469408203,8,variant_child,BLTeppstar
BLTeppstar160x90,4251469408234,7,variant_child,BLTeppstar
BLTeppstar200x140,4251469408258,1,variant_child,BLTeppstar
BLTeppstar240x170,4251469408265,1,variant_child,BLTeppstar
BLTeppstar300x200,4251469408272,2,variant_child,BLTeppstar
BLTeppstar350x250,4251469452220,0,variant_child,BLTeppstar
BLTeppstar200x80,4251469408210,2,variant_child,BLTeppstar
BLTeppstar300x80,4251469408227,5,variant_child,BLTeppstar
TKTeppstar,,,variant_parent,
TKTeppstar60x40,4251469408289,3,variant_child,TKTeppstar
TKTeppstar90x60,4251469408296,4,variant_child,TKTeppstar
TKTeppstar140x70,4251469408302,5,variant_child,TKTeppstar
TKTeppstar160x90,4251469408340,4,variant_child,TKTeppstar
TKTeppstar200x140,4251469408357,7,variant_child,TKTeppstar
TKTeppstar240x170,4251469408364,2,variant_child,TKTeppstar
TKTeppstar250x200,4251469408371,1,variant_child,TKTeppstar
TKTeppstar300x200,4251469408395,5,variant_child,TKTeppstar
TKTeppstar350x250,4251469452756,0,variant_child,TKTeppstar
TKTeppstar400x300,4251469408418,1,variant_child,TKTeppstar
TKTeppstar200x80,4251469408319,4,variant_child,TKTeppstar
TKTeppstar300x80,4251469408326,8,variant_child,TKTeppstar
TKTeppstar350x80,4251469408333,0,variant_child,TKTeppstar
TKTeppstar250x250Q,4251469408388,2,variant_child,TKTeppstar
SVTeppstar,,,variant_parent,
SVTeppstar60x40,4251469453326,0,variant_child,SVTeppstar
SVTeppstar90x60,4251469451292,10,variant_child,SVTeppstar
SVTeppstar140x70,4251469407817,1,variant_child,SVTeppstar
SVTeppstar200x140,4251469407848,1,variant_child,SVTeppstar
SVTeppstar240x170,4251469407855,2,variant_child,SVTeppstar
SVTeppstar300x200,4251469413184,0,variant_child,SVTeppstar
SVTeppstar350x250,4251469407862,1,variant_child,SVTeppstar
SVTeppstar200x80,4251469407824,1,variant_child,SVTeppstar
SVTeppstar300x80,4251469407831,2,variant_child,SVTeppstar
GREYTeppstar,,,variant_parent,
GREYTeppstar60x40,4251469407879,17,variant_child,GREYTeppstar
GREYTeppstar90x60,4251469407886,8,variant_child,GREYTeppstar
GREYTeppstar140x70,4251469407909,8,variant_child,GREYTeppstar
GREYTeppstar200x140,4251469407947,3,variant_child,GREYTeppstar
GREYTeppstar240x170,4251469407954,1,variant_child,GREYTeppstar
GREYTeppstar250x200,4251469407961,2,variant_child,GREYTeppstar
GREYTeppstar300x200,4251469407985,4,variant_child,GREYTeppstar
GREYTeppstar300x250,4251469407992,1,variant_child,GREYTeppstar
GREYTeppstar350x250,4251469408005,0,variant_child,GREYTeppstar
GREYTeppstar200x80,4251469407916,0,variant_child,GREYTeppstar
GREYTeppstar300x80,4251469407923,0,variant_child,GREYTeppstar
GREYTeppstar400x80,4251469452169,2,variant_child,GREYTeppstar
GREYTeppstar250x250Q,4251469407978,2,variant_child,GREYTeppstar
NATeppstar,,,variant_parent,
NATeppstar60x40,4251469451322,3,variant_child,NATeppstar
NATeppstar90x60,4251469408517,0,variant_child,NATeppstar
NATeppstar140x70,4251469408531,3,variant_child,NATeppstar
NATeppstar160x90,4251469408562,5,variant_child,NATeppstar
NATeppstar200x140,4251469408579,8,variant_child,NATeppstar
NATeppstar240x170,4251469408586,2,variant_child,NATeppstar
NATeppstar250x200,4251469408593,1,variant_child,NATeppstar
NATeppstar300x200,4251469451650,3,variant_child,NATeppstar
NATeppstar350x250,4251469452343,0,variant_child,NATeppstar
NATeppstar200x80,4251469408548,3,variant_child,NATeppstar
NATeppstar300x80,4251469452176,1,variant_child,NATeppstar
NATeppstar250x250Q,4251469408609,4,variant_child,NATeppstar
BGTeppstar,,,variant_parent,
BGTeppstar60x40,4251469408630,8,variant_child,BGTeppstar
BGTeppstar90x60,4251469451339,9,variant_child,BGTeppstar
BGTeppstar140x70,4251469408647,3,variant_child,BGTeppstar
BGTeppstar160x90,4251469408685,3,variant_child,BGTeppstar
BGTeppstar200x140,4251469453920,0,variant_child,BGTeppstar
BGTeppstar240x170,4251469452350,0,variant_child,BGTeppstar
BGTeppstar300x200,4251469452374,0,variant_child,BGTeppstar
BGTeppstar350x250,4251469408692,0,variant_child,BGTeppstar
BGTeppstar400x300,4251469452114,2,variant_child,BGTeppstar
BGTeppstar200x80,4251469408654,3,variant_child,BGTeppstar
BGTeppstar300x80,4251469408661,3,variant_child,BGTeppstar
BGTeppstar400x80,4251469408678,2,variant_child,BGTeppstar
SDGREYTeppstar,,,variant_parent,
SDGREYTeppstar60x40,4251469408838,4,variant_child,SDGREYTeppstar
SDGREYTeppstar90x60,4251469408845,0,variant_child,SDGREYTeppstar
SDGREYTeppstar140x70,4251469408852,5,variant_child,SDGREYTeppstar
SDGREYTeppstar160x90,4251469408883,8,variant_child,SDGREYTeppstar
SDGREYTeppstar200x140,4251469408890,4,variant_child,SDGREYTeppstar
SDGREYTeppstar240x170,4251469408906,5,variant_child,SDGREYTeppstar
SDGREYTeppstar250x200,4251469408913,2,variant_child,SDGREYTeppstar
SDGREYTeppstar300x200,4251469408937,4,variant_child,SDGREYTeppstar
SDGREYTeppstar350x250,4251469453913,0,variant_child,SDGREYTeppstar
SDGREYTeppstar200x80,4251469408869,5,variant_child,SDGREYTeppstar
SDGREYTeppstar300x80,4251469408876,10,variant_child,SDGREYTeppstar
SDGREYTeppstar250x250Q,4251469408920,3,variant_child,SDGREYTeppstar
BRTeppstar,,,variant_parent,
BRTeppstar60x40,4251469453272,0,variant_child,BRTeppstar
BRTeppstar90x60,4251469453289,0,variant_child,BRTeppstar
BRTeppstar140x70,4251469407732,2,variant_child,BRTeppstar
BRTeppstar160x90,4251469413177,3,variant_child,BRTeppstar
BRTeppstar200x140,4251469453296,0,variant_child,BRTeppstar
BRTeppstar240x170,4251469407756,0,variant_child,BRTeppstar
BRTeppstar300x200,4251469407770,1,variant_child,BRTeppstar
BRTeppstar300x250,4251469407787,1,variant_child,BRTeppstar
BRTeppstar350x250,4251469407794,0,variant_child,BRTeppstar
BRTeppstar400x300,4251469407800,1,variant_child,BRTeppstar
BRTeppstar200x80,4251469453302,0,variant_child,BRTeppstar
BRTeppstar300x80,4251469453319,0,variant_child,BRTeppstar
BRTeppstar250x250R,4251469455863,0,variant_child,BRTeppstar
BRTeppstar250x250Q,4251469407763,3,variant_child,BRTeppstar
PURTeppstar,,,variant_parent,
PURTeppstar60x40,4251469408708,9,variant_child,PURTeppstar
PURTeppstar90x60,4251469408715,3,variant_child,PURTeppstar
PURTeppstar140x70,4251469408722,6,variant_child,PURTeppstar
PURTeppstar160x90,4251469408753,6,variant_child,PURTeppstar
PURTeppstar200x140,4251469408760,7,variant_child,PURTeppstar
PURTeppstar240x170,4251469408777,2,variant_child,PURTeppstar
PURTeppstar250x200,4251469408784,2,variant_child,PURTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
PURTeppstar350x250,4251469408814,0,variant_child,PURTeppstar
PURTeppstar400x300,4251469408821,1,variant_child,PURTeppstar
PURTeppstar200x80,4251469408739,8,variant_child,PURTeppstar
PURTeppstar300x80,4251469408746,8,variant_child,PURTeppstar
PURTeppstar250x250Q,4251469408791,2,variant_child,PURTeppstar
CHOLTeppstar,,,variant_parent,
CHOLTeppstar60x40,4251469453333,0,variant_child,CHOLTeppstar
CHOLTeppstar90x60,4251469453340,0,variant_child,CHOLTeppstar
CHOLTeppstar140x70,4251469453357,0,variant_child,CHOLTeppstar
CHOLTeppstar160x90,4251469452145,2,variant_child,CHOLTeppstar
CHOLTeppstar200x140,4251469412965,2,variant_child,CHOLTeppstar
CHOLTeppstar240x170,4251469451575,1,variant_child,CHOLTeppstar
CHOLTeppstar250x200,4251469451636,2,variant_child,CHOLTeppstar
CHOLTeppstar300x200,4251469451643,3,variant_child,CHOLTeppstar
CHOLTeppstar350x250,4251469412972,0,variant_child,CHOLTeppstar
CHOLTeppstar200x80,4251469453364,0,variant_child,CHOLTeppstar
CHOLTeppstar300x80,4251469412958,3,variant_child,CHOLTeppstar
CHODTeppstar,,,variant_parent,
CHODTeppstar60x40,4251469453371,0,variant_child,CHODTeppstar
CHODTeppstar90x60,4251469452763,6,variant_child,CHODTeppstar
CHODTeppstar140x70,4251469412989,3,variant_child,CHODTeppstar
CHODTeppstar160x90,4251469452152,5,variant_child,CHODTeppstar
CHODTeppstar200x140,4251469413016,0,variant_child,CHODTeppstar
CHODTeppstar240x170,4251469453388,0,variant_child,CHODTeppstar
CHODTeppstar300x200,4251469413023,2,variant_child,CHODTeppstar
CHODTeppstar350x250,4251469453395,0,variant_child,CHODTeppstar
CHODTeppstar200x80,4251469453401,0,variant_child,CHODTeppstar
CHODTeppstar300x80,4251469412996,4,variant_child,CHODTeppstar
GDNova,,,variant_parent,
GDNova140x70,4251469405318,0,variant_child,GDNova
GDNova200x140,4251469405349,3,variant_child,GDNova
GDNova240x170,4251469405356,2,variant_child,GDNova
