sku,ean
L724LoribaftLoom183x122,4251469438095
L59LoribaftLoom183x124,4251469437753
F84LoribaftLoom184x123,4251469437838
L55LoribaftLoom184x126,4251469437531
11Loribaft185x123,4251469438415
ON11LoribaftLoom186x135,4251469437937
L113LoribaftLoom188x119,4251469437623
LK03Loribaft200x146,4251469438477
13Loribaft217x155,4251469438576
731Loribaft240x175,4251469438668
743Loribaft304x197,4251469438743
5LoribaftLoom165x125,4251469437289
F52LoribaftLoom172x120,4251469437340
F71LoribaftLoom172x126,4251469437333
F85LoribaftLoom174x120,4251469437296
40Maschad355x300,4251469440135
ON101Maschad391x288,4251469440166
1156Mir183x73,4251469440265
1919Moud141x94,4251469440364
1031Moud240x150,4251469440371
18983324809Nain12la202x120,4251469441477
2320Nain12la90x60,4251469441484
ON100Nain4la169x113,4251469451148
ON103Nain6la148x98,4251469441002
2257Nain6La150x97,4251469441019
ON100Nain6la236x135,4251469441026
ON102Nain9la180x116,4251469441132
5672Nain9la213x118,4251469441286
1900Nain9la215x132,4251469441293
4213Nain9la290x85,4251469441347
5137Najafabad384x290,4251469441668
2269Najafabad412x295,4251469441682
1977Najafabad424x289,4251469441699
47Nepal135x120,4251469441767
36Nepal136x120,4251469441774
64Nepal140x126,4251469441736
65Nepal141x118,4251469441743
33Nepal144x125,4251469441729
66Nepal165x122,4251469441750
9Nepal173x117,4251469442047
30Nepal173x123,4251469442221
23Nepal174x120,4251469442139
N208Nepal175x120,4251469441927
200Nepal175x125,4251469442054
N209Nepal176x124,4251469441903
24Nepal176x126,4251469442122
N203Nepal178x122,4251469441842
N205Nepal178x122,4251469441866
N38Nepal178x122,4251469442016
216Nepal178x124,4251469441781
31Nepal180x120,4251469442030
18Nepal180x120,4251469442061
17Nepal180x120,4251469442108
13Nepal180x120,4251469442146
12Nepal180x120,4251469442160
10Nepal180x120,4251469442184
88Nepal180x120,4251469442238
22Nepal180x122,4251469442085
27Nepal180x122,4251469442153
28Nepal180x122,4251469442207
N214Nepal181x122,4251469441989
N206Nepal181x131,4251469441835
N202Nepal182x124,4251469441941
21Nepal183x119,4251469442092
N39Nepal183x122,4251469441880
N197Nepal183x130,4251469441965
198Nepal183x132,4251469441804
199Nepal183x135,4251469441798
N200Nepal184x120,4251469441996
N211Nepal184x121,4251469441958
N212Nepal184x130,4251469441972
N213Nepal185x131,4251469441859
N210Nepal187x129,4251469441811
16Nepal192x143,4251469442337
110279Nepal195x143,4251469442276
15Nepal195x143,4251469442399
35Nepal195x143,4251469442443
5Nepal196x145,4251469442429
110257Nepal198x142,4251469442412
16Nepal199x142,4251469442290
110274Nepal200x140,4251469442306
32Nepal200x140,4251469442313
19Nepal200x145,4251469442405
34Nepal202x142,4251469442351
ON53Pakistan168x130,4251469446465
ON54Pakistan300x97,4251469446502
ON62Pakistan44x47,4251469446380
1667Qaraja165x129,4251469446540
ON100Qaraja333x110,4251469446588
ON103Sarough98x74,4251469446809
213Schirwan200x133,4251469447431
ON101Senneh611x105,4251469447585
ON99SennehRussischAntik171x140,4251469447523
1551Sharbabak192x128,4251469447622
ON109Taebriz290x189,4251469448032
ON104Taebriz87x62,4251469447981
ON102Taebriz50RajRund102x102,4251469447738
2251Taebriz50Raj108x70,4251469447745
ON1Taebriz50Raj109x99,4251469447752
24879Taebriz50Raj137x103,4251469447790
1916Taebriz50Raj204x147,4251469447905
1891Taebriz50Raj294x198,4251469447929
4Taebriz50Raj125x83,4251469447783
113Taebriz70Raj400x300,4251469447974
16Wandteppich85x60,4251469450530
17Wandteppich85x60,4251469450547
34Wandteppich85x60,4251469450578
39Wandteppich85x60,4251469450585
19Wandteppich85x60,4251469450554
7Wandteppich82x64,4251469450455
ON101ChinaTaebriz336x78,4251469448094
3Wandteppich82x62,4251469450448
1Wandteppich85x60,4251469450462
13Wandteppich112x62,4251469450738
9Wandteppich85x60,4251469450493
10Wandteppich85x60,4251469450509
11Wandteppich85x60,4251469450516
46Wandteppiche104x65,4251469450622
30Wandteppich110x60,4251469450646
29Wandteppich110x63,4251469450639
42Wandteppich113x64,4251469450769
14Wandteppich114x65,4251469450783
45Wandteppich114x65,4251469450790
21Wandteppich115x65,4251469450813
47Wandteppich115x65,4251469450820
31Wandteppich110x60,4251469450653
50Wandteppich110x80,4251469450691
51Wandteppich110x80,4251469450707
44Wandteppich112x63,4251469450745
ON1Wandteppich85x60,4251469450592
38Wandteppich101x81,4251469450615
36Wandteppich110x80,4251469450677
27Wandteppich87x62,4251469450608
ON103Taebriz381x305,4251469448117
20Wandteppich85x60,4251469450561
4Wandteppich84x67,4251469450400
32Wandteppich110x80,4251469450660
24Wandteppich111x81,4251469450721
22Wandteppich111x82,4251469450714
48Wandteppich112x80,4251469450752
ON108Taebriz270x180,4251469448018
15Wandteppich85x60,4251469450523
41Wandteppich110x82,4251469450684
43Wandteppich113x64,4251469450776
6Wandteppich115x65,4251469450806
290Turkaman115x67,4251469448742
1592Turkaman123x95,4251469448766
1690Turkaman130x99,4251469448773
1594Turkaman134x99,4251469448780
1595Turkaman135x103,4251469448797
123Turkaman140x70,4251469448827
1597Turkaman142x92,4251469448834
1420Turkaman143x102,4251469448858
1363Turkaman143x99,4251469448841
1357Turkaman146x103,4251469448872
ON100Turkaman227x180,4251469448971
673turkaman369x106,4251469449015
1371Wiss157x113,4251469449053
1158Wiss205x63,4251469449060
545Ziegler219x178,4251469449664
558Ziegler222x169,4251469449671
28Ziegler223x91,4251469449688
131Ziegler230x177,4251469449695
46Ziegler240x208,4251469449756
25Ziegler241x79,4251469449763
ON100Ziegler249x175,4251469449787
755Ziegler249x248,4251469449770
504Ziegler253x178,4251469449817
3Ziegler261x177,4251469449824
63Ziegler296x80,4251469450035
29Ziegler360x79,4251469450288
14Ziegler363x255,4251469450301
ON14Ziegler391x281,4251469450363
88Ziegler418x87,4251469450387
135ZieglerModern149x98,4251469449923
136972ZieglerModern151x99,4251469449329
144ZieglerModern152x113,4251469449336
ON16ZieglerModern164x120,4251469449343
136963ZieglerModern169x134,4251469449350
155ZieglerModern174x120,4251469449367
56630ZieglerModern178x123,4251469449374
ON17ZieglerModern178x126,4251469449381
164ZieglerModern185x123,4251469449398
160ZieglerModern187x155,4251469449404
168ZieglerModern204x145,4251469449428
136996ZieglerModern222x180,4251469449442
191ZieglerModern240x160,4251469449459
176ZieglerModern256x179,4251469449497
554ZieglerModern265x182,4251469449510
259735ZieglerModern289x198,4251469449558
6711ZieglerModern241x172,4251469449473
CHSaphira240x155,4251469416796
MTBRSaphira240x155,4251469416819
1698Abadeh151x103,4251469416895
1673Abadeh278x92,4251469416956
808Abadeh288x92,4251469416963
250Afghanfein145x92,4251469417007
ON125AfghanFlagge182x132,4251469417069
20AfsharSirjan174x123,4251469417205
ON106Ardebil154x93,4251469417274
6660Ardebil295x198,4251469417564
815Ardebil297x77,4251469417595
856Ardebil411x143,4251469417854
1546ArdebilFein200x137,4251469417311
27BelutschAfghan123x80,4251469419698
17BelutschAfghan125x72,4251469419292
17BelutschAfghan126x73,4251469419308
18BelutschAfghan126x73,4251469419322
14BelutschAfghan126x78,4251469419261
13BelutschAfghan129x77,4251469418455
7BelutschAfghan129x77,4251469419148
9BelutschAfghan130x77,4251469419186
9BelutschAfghan130x82,4251469419193
B1BelutschAfghan130x83,4251469418493
18BelutschAfghan131x79,4251469418523
B151BelutschAfghan132x80,4251469418585
768304BelutschAfghan134x80,4251469419544
11BelutschAfghan135x67,4251469419612
16BelutschAfghan135x73,4251469419285
7BelutschAfghan135x78,4251469419704
B105BelutschAfghan135x89,4251469419582
2017BelutschAfghan136x77,4251469419520
6BelutschAfghan136x80,4251469419131
28BelutschAfghan136x80,4251469419445
10BelutschAfghan137x79,4251469419216
27BelutschAfghan138x83,4251469419421
11BelutschAfghan140x79,4251469419223
26BelutschAfghan140x83,4251469419407
B100BelutschAfghan140x85,4251469418936
29BelutschAfghan141x92,4251469419452
25BelutschAfghan142x84,4251469419636
8BelutschAfghan142x85,4251469419155
ON100Belutsch197x100,4251469419803
ON101Belutsch215x106,4251469419841
281Belutsch270x130,4251469419858
6BelutschFein146x94,4251469419865
872BelutschAfghanFein174x100,4251469419100
1930Bidjar165x120,4251469419940
1933Bidjar181x120,4251469419971
1931Bidjar190x112,4251469420007
2262Bidjar190x127,4251469419995
1934Bidjar205x70,4251469420021
1935Bidjar214x77,4251469420052
ON200Bidjar348x203,4251469420175
402Bidjar88x67,4251469419919
ON300Bidjar174x115,4251469419957
636Bidjar294x86,4251469420113
1873Bidjar103x78,4251469419926
1652Bidjarrund162x162,4251469419933
1927Bidjar214x75,4251469420045
ON103Bidjar315x223,4251469420151
ON104Bidjar397x89,4251469420182
D1117Zanjan140x88,4251469449244
ON101Zanjan314x220,4251469449275
1154Borchalou208x87,4251469420199
ON101Buchara215x152,4251469420304
ON100BucharaAntik229x174,4251469420311
38BucharaAntik106x94,4251469420229
ON110BucharaAntik156x122,4251469420458
ON107BucharaAntik164x105,4251469420274
D1128BucharaAntik170x120,4251469420441
14BucharaFein290x202,4251469420359
1704ChinaSeide152x91,4251469420533
173829ChinaSeide122x69,4251469420519
D72Adelia243x153,4251469415751
D73Adelia243x153,4251469415768
D37Alkos244x159,4251469416109
D47Anira239x152,4251469414785
D54Belfi241x152,4251469415119
D102Erased242x153,4251469415416
D69Erased243x152,4251469415737
D42Erased243x152,4251469416079
D76Erased243x153,4251469415775
D113Erased243x154,4251469415829
D35Erased243x155,4251469415652
D185Erased243x155,4251469415942
D88Erased244x153,4251469416147
D160Erased244x153,4251469416215
D150Erased244x154,4251469416208
D79Erased245x153,4251469416321
D149Erased246x154,4251469416529
D32Flowers237x150,4251469414747
D19Lexo240x160,4251469414846
D139Mara156x88,4251469414488
D124Memis240x155,4251469414983
D117Mirena242x153,4251469415638
D175Mirena244x151,4251469416291
D172Mirena245x143,4251469416369
D142Nello189x136,4251469414617
D141Nello193x135,4251469414631
D171Sadhia242x152,4251469415577
D133Salra242x152,4251469415607
D13Singra181x121,4251469414563
D108Viola241x154,4251469415256
3694Gabbeh134x71,4251469422650
G1257Gabbeh139x77,4251469422810
G14Gabbeh140x70,4251469421837
849Gabbeh140x70,4251469422124
G1258Gabbeh145x74,4251469422681
12444Gabbeh157x92,4251469423152
1115Gabbeh160x90,4251469422957
G2014Gabbeh160x93,4251469423299
3891Gabbeh163x84,4251469422926
5000Gabbeh164x110,4251469420793
131Gabbeh165x113,4251469423879
112Gabbeh167x105,4251469420762
1003Gabbehloom174x120,4251469423824
112465Gabbeh178x115,4251469421035
ON52Gabbehloom179x121,4251469423794
3897Gabbeh180x123,4251469421738
3514Gabbeh197x139,4251469424548
ON25Gabbeh197x140,4251469423435
ON33Gabbeh199x145,4251469424432
35Gabbeh200x137,4251469424470
G1318Gabbeh200x139,4251469423404
3510Gabbeh201x142,4251469424364
75098Gabbeh204x136,4251469423589
3481Gabbeh234x175,4251469421554
G519Gabbeh238x170,4251469421103
68Gabbeh240x170,4251469421165
ON17Gabbeh240x170,4251469421387
96Gabbeh240x170,4251469424005
155Gabbeh240x170,4251469424012
93Gabbeh240x170,4251469424029
80Gabbeh240x170,4251469424036
167Gabbeh240x170,4251469424050
135Gabbeh240x170,4251469424111
92Gabbeh240x170,4251469424159
168Gabbeh240x170,4251469424173
90Gabbeh240x170,4251469424197
108Gabbeh240x170,4251469424210
161Gabbeh240x170,4251469424227
131Gabbeh240x170,4251469424234
112Gabbeh240x170,4251469424258
83Gabbeh240x170,4251469424296
171Gabbeh240x170,4251469424302
63Gabbeh240x172,4251469421455
75084Gabbeh240x174,4251469421158
742Gabbeh241x152,4251469421097
3907Gabbeh242x169,4251469421424
G10001Gabbeh242x170,4251469421431
1513Gabbeh245x146,4251469421066
3437Gabbeh293x80,4251469424838
224Gabbeh296x85,4251469424791
AgnauBG200x140,4251469428423
F198Lanos202x140,4251469423640
MilviaBG240x170,4251469428362
129Gabbeh158x105,4251469420809
67Gabbeh177x128,4251469420557
3580Gabbeh180x120,4251469420847
ValenteBG200x140,4251469428386
1985Geravan267x115,4251469429321
1951Ghashghai212x125,4251469429406
1946Ghashghai312x112,4251469429505
1795Ghashghai67x65,4251469429345
ON1Ghashghaigebraucht304x220,4251469429499
423Gholtogh86x72,4251469429536
1904Ghom108x82,4251469429659
ON1Ghom110x77,4251469429666
1902Ghom168x72,4251469429680
302Ghom213x70,4251469429741
1912Ghom216x116,4251469429758
ON100Ghom292x82,4251469429802
1743Ghom206x142,4251469429710
1909Ghom215x141,4251469429734
1922GhomSeide75x56,4251469429840
1923GhomSeide80x59,4251469429857
ON100GhomSeideAntik169x105,4251469429864
445Hamedan102x61,4251469430020
ON158Hamedan120x83,4251469430075
1241HamedanQuadratisch125x133,4251469430099
1502Hamedan135x85,4251469430129
1258Hamedan148x97,4251469430167
323Hamedan152x57,4251469430228
1722Hamedan155x94,4251469430266
1273Hamedan160x94,4251469430280
1655Hamedan173x107,4251469430341
1661Hamedan175x109,4251469430365
1160Hamedan200x83,4251469430457
1126Hamedan207x77,4251469430471
1143Hamedan210x78,4251469430495
1119Hamedan210x82,4251469430518
987Hamedan217x107,4251469430525
1127Hamedan270x67,4251469430563
804Hamedan273x68,4251469430570
877Hamedan298x148,4251469430655
879Hamedan300x150,4251469430679
1116Hamedan301x137,4251469430686
876Hamedan302x153,4251469430693
856Hamedan309x159,4251469430709
805Hamedan315x65,4251469430730
861Hamedan321x140,4251469430778
870Hamedan324x149,4251469430785
843Hamedan408x74,4251469430839
ON157Hamedan126x66,4251469430105
1799HamedanFein85x65,4251469429932
1791HamedanFein95x75,4251469429963
ON104HerekeGold150x92,4251469451070
ON103Hereke100x64,4251469451063
1161Heriz213x86,4251469430884
1703Hosseinabad145x92,4251469430990
1142Hosseinabad185x54,4251469431065
1123Hosseinabad197x75,4251469431089
1157Hosseinabad200x75,4251469431096
1144Hosseinabad210x67,4251469431102
1150Hosseinabad227x58,4251469431119
1071Hosseinabad228x100,4251469431126
824Hosseinabad250x72,4251469431133
1117Hosseinabad294x64,4251469431140
818Hosseinabad303x79,4251469431171
823Hosseinabad308x75,4251469431201
689Hosseinabad317x80,4251469431218
ON109IndoBidjar100x70,4251469431300
IBBeigeIndoBidjar140x70,4251469450936
4000IndoBidjar386x298,4251469431478
ON107IndoBidjarRund92x92,4251469431263
ON108IndoBidjarRund93x93,4251469431270
12IndoBidjar246x170,4251469431331
13IndoBidjar258x178,4251469431362
ON123IndoKazak137x88,4251469432253
10IndoKazak92x61,4251469431645
6IndoKazak99x64,4251469431690
ON106IndoMir210x75,4251469432314
ON100IndoMir394x83,4251469432369
ON105IndoSarough154x90,4251469432413
ON101IndoSarough220x140,4251469432482
889966indoSarough234x171,4251469432499
ON103IndoSarough287x205,4251469432239
496666IndoSarough296x239,4251469432529
ON104IndoSarough348x255,4251469432550
11IndoSaroughVintage180x124,4251469432437
19IndoTaebriz246x163,4251469432581
ON100IndoTaebriz50Raj226x140,4251469432604
18IndoTaebriz233x163,4251469432598
40463Isfahan165x110,4251469432642
1920Isfahan170x112,4251469432659
ONIsfahan224x157,4251469432666
1685Kaschmar159x93,4251469432833
787Kaschmar353x246,4251469432871
4Kaschmar349x255,4251469432864
1229KaschmirSeide123x79,4251469433175
39KaschmirSeide184x79,4251469433540
571KaschmirSeide185x124,4251469433601
910KaschmirSeide186x126,4251469433625
1124KaschmirSeide186x129,4251469433632
1141KaschmirSeide190x122,4251469433687
1091KaschmirSeide192x79,4251469433700
94KaschmirSeide218x156,4251469433854
925KaschmirSeide240x157,4251469433915
1533KaschmirSeide245x170,4251469433939
1075KaschmirSeide270x75,4251469433960
1647KaschmirSeide278x189,4251469434004
1019KaschmirSeide308x241,4251469434110
830KaschmirSeide311x211,4251469434127
1513KaschmirSeide316x77,4251469434165
36KaschmirSeide328x240,4251469434172
1443KaschmirSeide91x65,4251469432932
154KaschmirSeide92x64,4251469432949
1433KaschmirSeide95x64,4251469433045
1583KaschmirSeide95x65,4251469433038
192KaschmirSeide98x63,4251469433083
952KaschmirSeide98x63,4251469433106
1073KaschmirSeide99x58,4251469433113
ON101KazakQuadratisch217x193,4251469434332
105Kazak245x180,4251469434448
2226Kelim143x105,4251469434899
2229Kelim151x125,4251469434929
2227Kelim163x97,4251469434981
1991Kelim192x140,4251469435049
338Kelim139x118,4251469434837
313Kelim139x90,4251469434820
K17Kelim200x140,4251469435216
K9Kelim206x145,4251469435278
39KelimNimbaft370x82,4251469434868
2242KelimSeide190x110,4251469435476
2211KelimSeide97x68,4251469435407
K40KelimSeide134x105,4251469435445
2240KelimSeide188x134,4251469435452
2241KelimSeide192x110,4251469435483
2221KelimSeide194x122,4251469435490
2245KelimSeide195x122,4251469435506
2247KelimSeide198x110,4251469435537
2235KelimSeide205x110,4251469435544
2239KelimSeide210x115,4251469435551
2234KelimSeide212x118,4251469435568
2237KelimSeide218x125,4251469435575
2213KelimSeide92x70,4251469435346
2208KelimSeide93x74,4251469435353
2207KelimSeideQuadratisch94x79,4251469435391
2205KelimSeide99x95,4251469435421
318KelimSoumakantik276x182,4251469434844
1924Kerman127x77,4251469435629
ON105Kerman175x93,4251469435636
12Kerman303x88,4251469435704
9790Kerman308x77,4251469435711
9891Kerman404x290,4251469435827
2270Kerman415x300,4251469435834
ON101KermanAntik235x141,4251469435681
ON106Kerman118x60,4251469435612
ON102Kerman420x316,4251469435841
1182Keshan153x98,4251469436282
1174Keshan155x97,4251469436312
1181Keshan162x105,4251469436350
1178Keshan163x100,4251469436367
1176Keshan170x99,4251469436398
86Keshan284x193,4251469436503
6368Keshan370x272,4251469436664
ON107Keshan392x102,4251469436695
29Keshan415x295,4251469436749
ON106KeshanFein100x69,4251469436152
1804KeshanFein93x72,4251469435933
1812KeshanFein96x68,4251469435964
1817KeshanFein98x66,4251469436053
494KeshanFein115x70,4251469436176
503Keshanfein126x78,4251469436206
496KeshanFein132x69,4251469436244
1965KeshanFein216x141,4251469436442
1913KeshanFein232x139,4251469436466
488KeshanFein97x70,4251469435988
487KeshanFein98x67,4251469436039
12KeshanAntik420x290,4251469436756
1255KeshanFein128x95,4251469436237
14Keshan380x288,4251469436688
ON103Keshan413x307,4251469436732
1788Koliai92x58,4251469437074
1647Lilian146x100,4251469437159
ON200Lilian333x226,4251469437203
L65LoribaftLoom178x116,4251469437999
ON6LoribaftLoom180x107,4251469437425
L54LoribaftLoom183x121,4251469437845
F39LoribaftLoom184x133,4251469437814
L62LoribaftLoom185x120,4251469437678
L745LoribaftLoom187x113,4251469438149
745Loribaft301x194,4251469438729
ON3LoribaftLoom175x105,4251469437357
F243LoribaftLoom183x118,4251469437524
1834Malayer105x68,4251469439917
1729Malayer110x70,4251469439924
1755Malayer181x73,4251469440005
1938Malayer264x134,4251469440036
1830Malayer76x55,4251469439801
1840Malayer85x65,4251469439832
1850Malayer92x66,4251469439849
1849Malayer95x68,4251469439870
1773Malayer97x67,4251469439887
ON100Maschad260x258,4251469440067
120Maschad390x296,4251469440159
8000Maschad396x293,4251469440173
1978Maschad396x298,4251469440180
784Maschad289x187,4251469440074
750Maschad294x197,4251469440081
1137Mir197x80,4251469440272
7Mir300x82,4251469440289
6655Mir320x220,4251469440319
GRMosaik160x90,4251469412644
6099Moud397x294,4251469440418
ON3Moud397x80,4251469440401
6000Moud412x314,4251469440425
1408Nahavand114x100,4251469440524
1735Nahavand127x90,4251469440623
1484Nahavand129x88,4251469440647
209Nahavand164x111,4251469440746
1292Nahavand174x103,4251469440784
1519Nahavand183x110,4251469440821
1132Nahavand187x85,4251469440838
1019Nahavand222x150,4251469440845
1147Nahavand238x55,4251469440852
1035Nahavand278x143,4251469440876
878Nahavand306x158,4251469440920
849Nahavand318x157,4251469440944
398Nahavand99x65,4251469440463
9243Nain12la143x69,4251469441460
ON100Nain12la173x106,4251469441491
1899Nain12la214x118,4251469441446
1111Nain12la305x196,4251469441514
1885Nain4laAntikTudeschk235x152,4251469451131
ON101Nain6la247x202,4251469441040
1886Nain6La248x163,4251469441033
ON104Nain6la357x219,4251469441057
2082Nain9laRund114x114,4251469441071
1890Nain9la118x65,4251469441088
2551Nain9la196x149,4251469441163
2553Nain9la198x147,4251469441187
7786-749Nain9la198x197,4251469441194
1882Nain9la202x130,4251469441224
1895Nain9la202x59,4251469441231
1897Nain9la203x126,4251469441248
1883Nain9la204x130,4251469441255
ON110Nain9laRund210x210,4251469441279
ON103Nain9la236x147,4251469441309
1896Nain9la254x88,4251469441316
4651Nain9la260x162,4251469441323
1888Nain9la291x196,4251469441354
4279Nain9la295x81,4251469441361
ON108Nain9la309x204,4251469441385
300Nain9la78x60,4251469441064
ON107Nain9laChina183x126,4251469441149
N201Nepal182x130,4251469441828
11Nepal186x122,4251469442191
N36Nepal186x123,4251469441873
36Nepal202x142,4251469442436
17Nepal207x142,4251469442283
D1123Pakistan122x71,4251469446441
ON56Pakistan247x83,4251469446489
ON50Pakistan292x188,4251469446496
ON101Qaraja197x52,4251469446557
1066Qaraja258x125,4251469446564
700Qaraja306x74,4251469446571
1302Rudbar154x115,4251469446649
ON101Rudbar196x73,4251469446632
286Sarough146x64,4251469446946
265Sarough154x68,4251469446977
1278Sarough155x102,4251469446991
266Sarough177x110,4251469447004
250Sarough191x81,4251469447028
253Sarough205x76,4251469447042
282Sarough218x79,4251469447097
1062Sarough237x108,4251469447165
308Sarough237x129,4251469447158
260Sarough288x78,4251469447196
795Sarough302x202,4251469447226
268Sarough308x193,4251469447240
822Sarough316x75,4251469447271
256Sarough317x78,4251469447288
ON1Sarough327x217,4251469447295
ON102Sarough390x270,4251469447349
5000Sarough400x300,4251469447363
267Sarough404x106,4251469447370
391Sarough63x54,4251469446663
390Sarough66x54,4251469446670
379Sarough91x68,4251469446731
7456Sarough433x312,4251469447400
98SaroughFein337x210,4251469447301
37Sarough180x75,4251469447011
1827Sarough91x68,4251469446748
1746SaroughAntikFein215x130,4251469447080
1875Sarough120x66,4251469446854
217Schirwan169x129,4251469447455
215Schirwan194x153,4251469447448
1809Senneh106x78,4251469447486
ON100Senneh158x126,4251469447516
523145773Senneh305x78,4251469447547
51744Senneh348x200,4251469447561
1756Sharbabak181x62,4251469447592
1678Sharbabak188x115,4251469447608
1198Sharbabak256x189,4251469447646
4620Taebriz300x86,4251469448063
834Taebriz385x73,4251469448124
ON102Taebriz410x212,4251469448155
321139Taebriz40Raj298x200,4251469447653
25515760Taebriz40Raj300x199,4251469447660
1490Taebriz50Raj110x74,4251469447769
1489Taebriz50Raj114x73,4251469447776
708-24877Taebriz50Raj146x101,4251469447806
33Taebriz50Raj146x101,4251469447912
ON2Taebriz50Raj147x104,4251469447813
1919Taebriz50Raj157x100,4251469447837
24982Taebriz50Raj160x97,4251469447844
1892Taebriz50Raj303x202,4251469447882
ON101Taebriz50Raj380x280,4251469447936
ON107Taebriz50RajKalima48x33,4251469447677
ON108Taebriz50RajBild150x100,4251469447899
32Taebriz50Raj155x102,4251469447820
ON100Taebriz50Raj300x204,4251469447875
1001Taebriz50Raj60x53,4251469447684
D1122Turkaman117x95,4251469448759
1564Turkaman152x110,4251469448902
1684Turkaman157x100,4251469448926
952Turkaman184x126,4251469448957
962Turkaman184x127,4251469448964
2129Turkaman63x62,4251469448193
1765Turkaman88x62,4251469448445
17645Turkaman89x65,4251469448537
385Turkaman94x67,4251469448667
113TurkamanFein313x200,4251469448988
5320TurkamanFein154x103,4251469448919
1995Turkaman71x35,4251469449022
830Wiss295x95,4251469449077
1823Yalameh83x53,4251469449145
1821Yalameh98x62,4251469449176
97583Yalameh72x69,4251469449138
ON3Ziegler186x134,4251469449640
516Ziegler239x169,4251469449732
29Ziegler240x179,4251469449749
200Ziegler275x220,4251469449886
122Ziegler276x208,4251469449947
ON8Ziegler301x241,4251469450097
350Ziegler303x77,4251469450110
699Ziegler306x80,4251469450134
625Ziegler309x239,4251469450172
307Ziegler316x240,4251469450196
664Ziegler327x239,4251469450202
659Ziegler343x272,4251469450226
13Ziegler353x277,4251469450257
23Ziegler377x86,4251469450318
92Ziegler378x76,4251469450325
21Ziegler388x84,4251469450349
22Ziegler393x82,4251469450370
ON102ZieglerModern149x101,4251469449312
185ZieglerModern205x200,4251469449435
50ZieglerModern273x193,4251469449527
136954ZieglerModern387x92,4251469449619
2229ZieglerModern241x176,4251469449466
Z1013ZieglerFein296x204,4251469450042
ON104IndoBidjar355x242,4251469431461
807IndoBidjar300x200,4251469431386
1326KaschmirSeide152x77,4251469433335
1087KaschmirSeide153x93,4251469433359
600KaschmirSeide158x93,4251469433441
1912KaschmirSeide158x93,4251469433465
972KaschmirSeide184x124,4251469433564
144KaschmirSeide186x131,4251469433618
766KaschmirSeide213x160,4251469433779
69KaschmirSeide214x74,4251469433786
184KaschmirSeide221x150,4251469433885
ON17KaschmirSeide313x82,4251469434141
995KaschmirSeide335x243,4251469434202
10Loribaft181x123,4251469438439
F45LoribaftLoom186x132,4251469437586
747Loribaft292x200,4251469438774
ON1Moud300x200,4251469440395
212Schirwan207x146,4251469447424
636Ziegler261x189,4251469449831
1929Bidjar290x177,4251469420106
52919Bidjar301x87,4251469420120
1654Hamedan185x118,4251469430426
ON103IndoBidjar300x200,4251469431393
113IndoBachtiar304x209,4251469451124
1003IndoBidjar302x198,4251469431409
12104IndoBidjar307x255,4251469431430
ON105IndoBidjar351x250,4251469431454
3598IndoBidjar250x200,4251469431355
ON103IndoMirFein330x245,4251469432352
ON3IndoTaebriz50Raj353x252,4251469432574
1094KaschmirSeide129x83,4251469433236
1192KaschmirSeide182x127,4251469433526
673KaschmirSeide190x127,4251469433663
800KaschmirSeide214x150,4251469433793
912KaschmirSeide300x79,4251469434073
281Kazak240x184,4251469434387
ON1Keshan287x240,4251469436510
ON102Keshan363x248,4251469436640
1846Keshan222x139,4251469436459
ON100MoudQuadratisch243x248,4251469440388
1894Nain9la135x88,4251469441101
105Nain9la150x150,4251469441125
ON106Nain9la181x117,4251469441408
4Ziegler239x169,4251469449725
72Ziegler252x70,4251469449800
54Ziegler285x204,4251469449978
71Ziegler293x83,4251469450011
7Ziegler360x273,4251469450271
470-89950ZieglerFein145x103,4251469449633
30BelutschAfghan125x74,4251469419469
768374BelutschAfghan126x74,4251469419568
28BelutschAfghan126x79,4251469419438
B4000BelutschAfghan133x77,4251469418646
B54BelutschAfghan133x78,4251469418622
4BelutschAfghan135x75,4251469419124
ON111BucharaKissenAntik119x70,4251469420250
42BucharaFein164x120,4251469420267
1007BucharaKissen113x67,4251469420243
1008KelimEseltasche114x44,4251469434790
261KhalMohammadi138x96,4251469436770
437KhalMohammadi387x301,4251469437067
ON104Turkaman135x77,4251469448810
342AfghanKissen62x45,4251469416987
12BelutschAfghan122x79,4251469419230
768369BelutschAfghan122x80,4251469419551
3BelutschAfghan123x75,4251469419117
19BelutschAfghan125x79,4251469419346
768382BelutschAfghan126x70,4251469418370
9BelutschAfghan127x77,4251469419162
18BelutschAfghan127x80,4251469418417
26BelutschAfghan127x80,4251469419643
B7BelutschAfghan127x85,4251469418424
15BelutschAfghan130x74,4251469419278
12BelutschAfghan130x75,4251469419254
9BelutschAfghan130x76,4251469419179
24BelutschAfghan133x81,4251469418592
314BelutschAfghan135x104,4251469419490
B33BelutschAfghan135x82,4251469419575
20BelutschAfghan140x76,4251469419353
30BelutschAfghan140x79,4251469419650
395BelutschAfghan145x87,4251469419506
ON103GhasghgaiEseltasche123x68,4251469429512
ON104Taebriz50Raj90x72,4251469447707
ON106Taebriz97x63,4251469448001
ON105Taebriz50Raj96x71,4251469447721
2Wandteppich85x61,4251469450479
10BucharaFein293x201,4251469420380
21BucharaFein301x197,4251469420410
ON116ArianaFein290x202,4251469417991
8BucharaFein299x195,4251469420397
19BucharaFein300x195,4251469420403
22BucharaFein292x86,4251469420366
